id,best_fitness,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Error,Wc_pp,Wc_pb,Wc_pbar,Wc_bp,Wc_bb,Wc_bbar,eta_ped,xi_ped,tau_ped,v_pref_ped,eta_bike,xi_bike,tau_bike,v_pref_bike
13494,0.997532629,0.002473474,0.049734035,0.023064488,0.049038971,0.001686641,2.73318902,0.999983411,0.997532629,206.5941743,317.430767,27.80366054,1762.771342,1977.487901,1334.3868,1.455134117,4.466160745,1.213468982,1.358,5.055372905,3.784472915,0.935957266,3.073
13496,0.997510964,0.002495247,0.049952448,0.023786981,0.051821934,0.001714775,4.661121511,0.999982586,0.997510964,201.5982079,273.2632361,102.1438944,1640.569551,1667.207078,1199.790934,4.787338918,3.395056572,0.831799427,1.358,4.971318993,5.386498978,0.910096466,3.073
13502,0.997665455,0.002340008,0.048373624,0.022605463,0.045117967,0.001799661,1.418044549,0.99998442,0.997665455,201.700126,185.8638371,64.33655231,1657.90375,1560.935752,1248.577106,4.675529248,3.447470036,0.90037108,1.358,4.659989998,3.510020934,0.910901245,3.073
13504,0.997711479,0.00229377,0.047893323,0.021982532,0.045299292,0.001746668,2.270832688,0.999984417,0.997711479,189.9897153,253.7589436,39.28199448,1676.838507,1776.479062,1081.658094,4.659464541,4.592912258,0.53612213,1.358,2.135696959,3.368714824,0.307780596,3.073
13513,0.99753059,0.002475523,0.049754632,0.023802823,0.054808142,0.001980156,2.304712307,0.999982046,0.99753059,188.0827637,190.9651874,58.80677425,2037.934322,1806.527342,1467.196007,3.104707236,3.057768208,0.80726319,1.358,5.618227836,3.074952329,0.568061481,3.073
13517,0.997766874,0.002238124,0.047308816,0.022688009,0.051117143,0.00191548,1.389875064,0.999982949,0.997766874,178.0625275,285.7581442,74.75484854,2219.458438,2160.266356,1154.068533,1.203810821,2.884263029,0.877568161,1.358,4.883674716,2.162255202,0.511293459,3.073
13520,0.997251335,0.002756241,0.05249991,0.026759613,0.062617327,0.002084614,2.334535769,0.999979912,0.997251335,171.3100429,181.1670851,69.57401376,2102.723517,1892.86217,1039.411146,1.95903302,1.654792353,0.302701612,1.358,5.023961577,3.6043395,0.839363213,3.073
13515,0.997243414,0.002764206,0.052575713,0.027034759,0.063750546,0.002087338,2.501606045,0.999979636,0.997243414,194.7195488,248.6691417,54.15189746,2158.069665,1720.570249,1447.7012,2.295997165,2.678689035,0.596082634,1.358,2.810366182,2.160732516,0.923170216,3.073
13526,0.997139352,0.002868855,0.053561695,0.027389616,0.064412534,0.002151171,1.939346089,0.999978929,0.997139352,177.2411238,216.146145,73.14358067,2228.794682,2025.820384,1609.698277,1.137176099,2.022945886,0.330825611,1.358,3.558062801,2.169242734,0.832029491,3.073
13527,0.997213285,0.002794502,0.052863051,0.027006486,0.063329511,0.001815325,2.235601728,0.999980154,0.997213285,201.5032169,257.7500108,35.47149567,1590.878769,1861.025424,1308.64201,4.884849637,4.905456645,1.083158538,1.358,4.037975844,4.382466035,0.459636175,3.073
13528,0.997227812,0.002779894,0.052724699,0.027199701,0.064452156,0.002103132,1.804151157,0.999979889,0.997227812,191.1465122,206.9148668,57.60558711,1968.026619,1652.496471,1436.885824,1.799408097,3.658985017,0.577004786,1.358,2.661407709,2.334322004,0.976177521,3.073
13511,0.997267596,0.00273989,0.052343962,0.027099994,0.064014168,0.002104764,1.693252255,0.999979995,0.997267596,179.4604713,315.771349,62.99568386,1689.019694,1793.499435,1052.688271,1.205493608,1.381888095,0.848196849,1.358,5.376678115,2.137842144,0.605285673,3.073
13533,0.979850059,0.020564311,0.143402618,0.041811914,0.065839581,0.004914467,18.26110805,0.999899554,0.979850059,182.6520712,243.8316119,106.7476775,1834.959707,1550.526314,1628.64772,2.300448235,3.434002487,0.314799053,1.358,4.967687309,2.393626468,0.459133055,3.073
13534,0.997430774,0.002575844,0.050752769,0.026580225,0.062319477,0.002088622,1.331711118,0.999980363,0.997430774,175.9322519,208.3675011,53.87342603,1691.799184,2066.143814,1251.671135,2.397331415,3.505891754,0.602978721,1.358,4.609925896,3.405084021,0.690653613,3.073
13545,0.993120521,0.006927134,0.083229405,0.040759743,0.051189736,0.003160618,2.521476694,0.999959992,0.993120521,196.2061566,226.9689945,64.62392329,1993.120354,2087.124557,938.1329494,4.519315879,1.131801096,1.173914676,1.358,3.104123081,2.63250234,0.509004204,3.073
13546,0.994254565,0.005778635,0.076017336,0.036798155,0.046605645,0.002895051,2.34034735,0.999963377,0.994254565,198.9163966,247.9888835,48.67358764,1566.83999,2056.264007,983.9917923,4.638019101,3.440059875,0.852313295,1.358,4.61082946,4.439430057,0.654131546,3.073
13548,0.998410201,0.00159233,0.039904014,0.021769134,0.024904817,0.001562334,0.288211785,0.99998442,0.998410201,186.0838504,288.9570814,79.25679859,1544.077339,2002.31908,1574.49562,2.87596787,4.914529278,0.900111009,1.358,3.343093373,2.50064926,0.43411581,3.073
13553,0.999350295,0.000650127,0.025497587,0.011316744,0.012187518,0.00254601,0.074114469,0.999969805,0.999350295,203.5346286,252.700934,115.0122449,1824.818616,1850.483096,1508.854705,1.432223754,1.653076853,1.434621899,1.358,5.55819252,5.637137901,0.697986482,3.073
13554,0.999080391,0.000920455,0.030339001,0.013934757,0.02039937,0.003474225,0.097568231,0.999964325,0.999080391,192.0487349,201.799721,32.19302834,1630.092317,1573.430319,1309.190127,2.977149054,1.391304623,0.3136937,1.358,4.903660398,3.600467206,0.935209012,3.073
13555,0.999021501,0.000979458,0.031296289,0.01387471,0.01728154,0.003446206,0.291878391,0.9999579,0.999021501,185.057716,288.5266783,102.1992099,2039.139352,1677.862305,1117.533408,1.532427253,3.754463039,0.564272935,1.358,3.480102015,4.454662189,0.4363361,3.073
13556,0.999017947,0.000983019,0.031353129,0.013527378,0.017292452,0.003467213,0.275245228,0.999952996,0.999017947,200.6667404,247.5589571,108.0899517,1779.407744,1687.324219,975.1293136,2.858329078,2.203570664,1.260430739,1.358,5.844776092,2.807086086,0.323978121,3.073
13565,0.997798928,0.002205927,0.046967299,0.021404227,0.045336228,0.001570733,2.827998598,0.999987567,0.997798928,190.7965394,235.1122147,66.43361246,1733.596923,1948.277693,1244.433845,2.913889303,1.336032146,0.648107957,1.358,4.119791585,2.748612114,0.801736937,3.073
13552,0.994682401,0.005346027,0.073116533,0.034545142,0.074571961,0.002507105,1.165433982,0.999973694,0.994682401,177.3496039,220.7930767,53.97654792,2181.128462,1998.70106,1427.889544,4.122108069,3.727573939,0.854455348,1.358,5.193418955,3.029569898,0.377423125,3.073
13566,0.998238576,0.001764532,0.042006333,0.019921822,0.043380559,0.001418653,1.895107345,0.999989858,0.998238576,175.827405,277.5076668,103.041759,2186.209235,2022.573039,913.1972868,1.665771664,4.123401077,0.923407041,1.358,5.635115,3.326129422,0.807161374,3.073
13568,0.998261729,0.001741298,0.041728867,0.020083504,0.044775302,0.001416379,1.123137418,0.999990616,0.998261729,194.7618291,288.8900439,118.3955432,2139.205705,1965.452592,1148.143392,1.21316684,4.377448966,0.902673825,1.358,2.17464196,5.526411816,0.86781413,3.073
13569,0.998267355,0.001735652,0.041661156,0.019700437,0.042712769,0.00140866,2.471568347,0.999988271,0.998267355,181.0711164,252.8446623,29.02095727,1650.20339,1974.872668,1324.777592,1.674652467,1.857834841,1.375195615,1.358,3.722988853,3.286585262,0.951478983,3.073
13570,0.998292459,0.001710461,0.041357725,0.019510714,0.042503434,0.001398758,1.953346912,0.999989394,0.998292459,187.5292026,232.9338073,33.06867896,1976.736948,2006.132046,1257.768024,4.314125424,1.949782268,1.368714862,1.358,5.864768001,2.984593074,0.897216733,3.073
13551,0.998282622,0.001720332,0.041476889,0.019613363,0.042559372,0.001403129,2.408465274,0.999988334,0.998282622,205.8769062,258.2139423,38.57591896,2014.526688,2145.550182,1314.050929,4.529742724,3.716456674,1.277219563,1.358,5.075913816,3.055765376,0.402288586,3.073
13572,0.998468825,0.001533523,0.039160222,0.018953577,0.040905611,0.001327351,1.364835437,0.999990869,0.998468825,187.9338819,193.5176851,49.86547711,2231.975165,1914.432782,903.3615063,1.261757121,2.094903706,1.311740572,1.358,2.296813049,4.512069402,0.614315686,3.073
13573,0.99826279,0.001740233,0.041716104,0.019632939,0.042523153,0.001413533,1.907295723,0.999988769,0.99826279,193.2252426,211.5677625,94.1235964,1642.919551,2032.71234,910.8998049,2.955514881,1.366485182,0.701911343,1.358,5.892598709,5.095134789,0.524651955,3.073
13571,0.998166304,0.001837065,0.042860997,0.019997054,0.042894107,0.00143938,2.805198354,0.999986547,0.998166304,194.0351127,237.968993,45.48291175,1989.303693,1665.881924,1345.13341,2.393485831,2.646171241,1.391020531,1.358,4.538721058,5.658303998,0.623807875,3.073
13579,0.998116589,0.001886965,0.043439215,0.02031223,0.043420579,0.001466328,2.558725087,0.999985349,0.998116589,208.3784433,233.8113646,72.85024314,1701.885927,1616.911788,1514.705546,3.444150198,1.504119876,1.094336291,1.358,3.885373225,3.402606334,0.666465878,3.073
13575,0.998178912,0.00182441,0.042713113,0.019449221,0.041101338,0.001380672,3.116092331,0.999986842,0.998178912,188.709543,234.6962017,116.2447751,1770.898618,1632.555796,921.8609569,1.313562079,4.932388864,0.648409714,1.358,3.54420183,5.983090915,0.52638713,3.073
13582,0.998181894,0.001821417,0.042678067,0.019387462,0.041154709,0.001394448,3.029017075,0.999986499,0.998181894,189.0399507,222.8552061,55.80692684,1555.275079,1754.206729,931.7022311,3.837070717,2.957436605,0.355808816,1.358,4.418779037,5.625275881,0.45953427,3.073
13586,0.998196647,0.00180661,0.042504241,0.019151386,0.041167382,0.001412466,2.559967033,0.999984677,0.998196647,192.5656423,223.0964762,106.6143955,2021.837433,1744.463651,1259.498066,4.817206342,2.793251421,0.304806642,1.358,3.061397803,2.263198937,0.944633838,3.073
13578,0.998150995,0.00185243,0.043039867,0.019523099,0.040644178,0.001366465,3.013903905,0.999986749,0.998150995,201.0227562,196.3717275,103.6435664,1519.791064,1612.148798,1579.505398,4.118147985,2.330402193,0.440174442,1.358,5.034310512,3.256410995,0.705403954,3.073
13590,0.99812416,0.001879365,0.043351645,0.019467658,0.040280777,0.001376363,2.499555608,0.999986289,0.99812416,199.7196113,180.2849645,71.36945661,1711.68371,1775.937548,1470.186041,4.710035568,1.602472265,0.326720914,1.358,3.006788277,5.366265596,0.811304519,3.073
13598,0.998066211,0.001937536,0.044017448,0.019846577,0.042596643,0.001763205,1.065644651,0.999974166,0.998066211,194.8050898,278.2661599,47.93310958,1558.633949,2016.096339,1441.340268,4.389511247,3.41386866,0.472174068,1.358,3.384122718,5.646899303,0.847702619,3.073
13608,0.998354106,0.001648608,0.040603049,0.018475699,0.035479004,0.001320651,0.844087086,0.999991516,0.998354106,182.2376141,246.426953,107.9906629,2009.154538,1559.828984,1146.298331,3.93766001,1.202930894,1.315002994,1.358,5.200173984,2.553477019,0.309235863,3.073
13612,0.998064756,0.001938997,0.04403404,0.019772201,0.037298187,0.00144469,0.889999486,0.999989317,0.998064756,205.5788759,222.0762365,110.2382406,1928.253291,1955.372802,1387.753273,3.025958933,3.634856517,1.316569707,1.358,4.29428636,3.162375178,0.43502706,3.073
13619,0.993072937,0.006975382,0.083518752,0.032429884,0.080424859,0.003003823,1.97403309,0.999943697,0.993072937,197.8279671,184.4927337,29.32808275,2212.940895,2077.096452,1176.245132,4.548228313,4.226123634,1.433140242,1.358,2.626770301,3.840787757,0.846053674,3.073
13620,0.994119327,0.005915459,0.076912024,0.029679211,0.077857748,0.003405217,1.910693409,0.999945592,0.994119327,186.5528545,288.5583581,91.00644419,1550.043129,2103.660522,1316.330962,1.035795544,2.987133341,0.845767857,1.358,3.300719759,3.413176389,0.351581918,3.073
13624,0.997299287,0.002708027,0.052038707,0.023087089,0.066740977,0.002291711,0.763663613,0.999971595,0.997299287,187.7586824,221.326664,49.8487071,2183.01134,2142.217654,1198.468127,3.055168547,3.882968881,1.162563443,1.358,2.587121183,5.888881007,0.920503957,3.073
13627,0.998410046,0.001592486,0.039905965,0.016888855,0.050859984,0.004903463,0.111474021,0.999887084,0.998410046,204.2312645,305.7047403,101.4394842,1545.540883,2083.651797,1593.337959,4.697121512,3.136982369,1.142405134,1.358,4.18347236,5.559590802,0.730534347,3.073
13628,0.991278717,0.008798013,0.093797724,0.042831245,0.087285954,0.003599548,2.33147345,0.999964492,0.991278717,199.1811455,204.9407328,93.58149608,2016.961249,1635.109477,1362.884252,2.321226363,3.721815945,1.192605699,1.358,4.2553238,3.744532368,0.326212179,3.073
13630,0.991398084,0.008676551,0.093148004,0.040727653,0.086620785,0.003465334,6.012849537,0.999964101,0.991398084,186.1729216,252.9398495,25.99495425,1628.857198,1623.630972,1244.274507,3.296854271,4.758108119,1.030204545,1.358,5.435058413,4.378708368,0.632590631,3.073
13632,0.991584906,0.008486509,0.092122251,0.041156802,0.081038911,0.003774616,2.274384466,0.999961062,0.991584906,202.3249567,262.8984647,61.31045967,2009.498615,2033.776596,1467.096391,2.455790158,3.078523659,0.748898405,1.358,5.10234954,4.568214938,0.943226807,3.073
13634,0.991307974,0.00876824,0.093638882,0.041552016,0.085149145,0.00382149,2.70938623,0.999960046,0.991307974,187.688211,210.0259794,69.05896834,1849.620018,2018.267333,1609.961118,1.382688905,4.761806336,1.441573235,1.358,2.246897985,2.706938896,0.793497308,3.073
13633,0.992216146,0.007844918,0.088571542,0.036888859,0.076770256,0.003513344,2.549598395,0.999966524,0.992216146,178.5425591,279.4343795,104.7938774,1932.634984,1587.711701,1154.852328,4.79497879,4.046140635,1.401263996,1.358,3.879672042,5.95321931,0.462566206,3.073
13635,0.992689024,0.00736482,0.085818529,0.034979843,0.073006665,0.003387803,2.032690274,0.999967819,0.992689024,186.5356412,253.7446317,66.89548688,1956.985395,2156.903066,1357.622369,3.863720106,2.651826594,0.377435658,1.358,4.24900545,5.498077591,0.303821326,3.073
13643,0.986955485,0.013216923,0.114964877,0.055867934,0.117103717,0.003885487,18.63586147,0.999944865,0.986955485,188.7692962,191.1778562,56.32217147,2042.770208,1880.928072,1099.78014,4.729623145,2.45864198,1.028304436,1.358,2.398824452,5.020920927,0.889942546,3.073
13644,0.981422745,0.018928902,0.137582345,0.067607737,0.130306394,0.005024856,5.489381486,0.99992685,0.981422745,181.8090598,204.2880224,61.72785235,2007.0748,1920.484088,1160.493285,4.394328506,3.002177802,1.14698486,1.358,5.309746882,4.575472637,0.431237004,3.073
13641,0.979020902,0.021428652,0.146385285,0.074197348,0.130348843,0.00534813,4.41430224,0.999910739,0.979020902,179.2762051,230.7176766,90.78785359,1723.085486,1637.052419,1203.076284,3.469343966,1.504095355,1.173667816,1.358,2.720849826,5.416317978,0.865585854,3.073
13649,0.984729535,0.015507268,0.124528181,0.064665984,0.132605074,0.004541075,8.916678962,0.999936644,0.984729535,203.2443459,289.2526083,62.22072881,1675.606549,1934.686581,1299.116293,2.68247363,4.566945048,1.04401692,1.358,2.287893445,3.750967225,0.775530592,3.073
13650,0.987729516,0.012422919,0.111458148,0.054670331,0.122111931,0.004269451,2.646081702,0.999940953,0.987729516,192.8792541,199.8330466,79.20889672,1846.697743,1920.839475,1407.98193,3.388466025,3.353941207,0.450060496,1.358,5.945139522,2.627053333,0.972138919,3.073
13648,0.987767074,0.012384424,0.111285326,0.053296597,0.119081437,0.004068401,4.470776992,0.999943794,0.987767074,195.8176868,207.8345812,43.9713585,1813.953754,1867.467178,1203.031181,1.838495046,4.847538468,0.490617276,1.358,4.989468283,5.668606852,0.343927569,3.073
13651,0.987718011,0.012434712,0.11151104,0.053998835,0.118263186,0.004070141,2.399899407,0.999949007,0.987718011,172.7671353,262.3139242,55.35625673,2155.946585,1581.724521,963.173439,4.00505608,2.943907261,1.335446284,1.358,4.337100358,5.602484609,0.33587488,3.073
13657,0.997856365,0.00214824,0.046349109,0.020806907,0.046668363,0.00157336,1.149308355,0.999988289,0.997856365,183.1441964,218.4685741,96.76380674,1865.134781,2067.233108,1567.510083,2.3146119,1.408031258,1.287991008,1.358,5.748514027,4.145441345,0.519177891,3.073
13653,0.998054287,0.001949506,0.044153211,0.020264442,0.045545617,0.001495952,1.245734351,0.999988039,0.998054287,196.1140719,239.807579,57.54061731,1515.948344,2141.695762,1383.389454,4.021790893,1.776210073,0.733425695,1.358,3.004525972,4.075505527,0.380373326,3.073
13655,0.998164266,0.00183911,0.04288485,0.019490459,0.043872244,0.001459637,1.425310556,0.999988268,0.998164266,209.6762624,279.4586059,114.2287557,1997.319241,1889.378268,1594.94175,1.378757779,4.173465707,0.777606281,1.358,4.73312121,4.760764473,0.766208988,3.073
13662,0.998177126,0.001826203,0.042734096,0.019442742,0.043851542,0.001462528,1.402523896,0.999988092,0.998177126,187.0622931,309.9439898,111.6400978,1973.055592,1787.120297,1258.273548,1.169940769,1.8707054,0.501491936,1.358,4.937429183,3.496311582,0.992606211,3.073
13673,0.997985096,0.002018972,0.044932977,0.020902882,0.046400772,0.001670927,1.098321004,0.99998383,0.997985096,200.8973968,274.1735355,113.1872035,1664.601712,1556.665175,971.2367766,2.999032437,2.847192274,0.878083922,1.358,3.840924965,4.933203828,0.844604433,3.073
13675,0.997963308,0.002040848,0.045175747,0.020693441,0.045784418,0.001691056,1.379613312,0.999983651,0.997963308,181.4841895,304.9194908,106.4176587,1567.44206,1848.317632,1460.578923,1.579165343,3.392390123,1.105178274,1.358,4.481220365,5.622539672,0.691357988,3.073
13640,0.998094174,0.001909465,0.043697427,0.018876526,0.042039107,0.001733328,1.712790232,0.999984538,0.998094174,177.3796047,284.9987127,53.21813876,1621.454383,2126.648356,1159.789759,2.127911084,3.352968727,0.305572164,1.358,5.663815261,2.567535583,0.801776171,3.073
13637,0.997992883,0.002011154,0.04484589,0.020141116,0.044595197,0.001857872,1.166469246,0.999983135,0.997992883,170.2106232,247.3400467,55.91069667,1680.456993,2103.364841,1592.096169,4.387046878,2.537084748,0.493609029,1.358,2.604716732,2.612769012,0.426242831,3.073
13674,0.998095235,0.0019084,0.043685242,0.018539519,0.039570333,0.001668575,1.580155497,0.999986152,0.998095235,188.9066245,267.6872355,70.26511896,1860.580214,1971.947561,1015.974037,2.231486081,4.253850807,0.772604508,1.358,4.895379947,2.87924214,0.35915362,3.073
13688,0.998174205,0.001829134,0.042768379,0.018172095,0.039044683,0.001699955,1.17613333,0.999986011,0.998174205,204.3003505,236.8950555,30.84735162,1718.366667,1900.785469,1288.61924,2.427557058,3.071789647,1.196518533,1.358,4.201956474,4.437721034,0.761906056,3.073
13696,0.997632749,0.002372868,0.04871209,0.020448977,0.045550791,0.001854852,1.281348567,0.999983335,0.997632749,181.587855,200.5499712,70.35418721,2073.292691,2028.557461,1321.653508,1.727784131,1.966394132,1.306236747,1.358,2.515244419,3.491683596,0.69284924,3.073
